visit_date,referrer,visitor_device,is_lead
2021-03-28 22:47:04.240680,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977160067|aid|23847642977200067|crid|2|targid|2|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977160067_23847642977200067&fbclid=IwAR1MBrSLAy8shsLzH1H9XXihwk1rRA94ju6Q6wAHs9ldYVecC_ScsioTg_8_aem_Ad1uvrnCnVKdV4D-XBpqmt53bYRxojnJ0E2F-06PTm18O0B0ErNcCu03d61sBW6-Uf0Uf_SKHFTzEqv6-wyEwDq_wVxor5n-YRC6y-m87ugbl6e6zfrX_bdPpcdecA3QcYg,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-03 12:16:22.760300,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-13 00:10:01.496845,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J5|23847571809850067&utm_content=cid|23847571809850067|gid|23847643104220067|aid|23847643104240067|crid|1|targid|3|sid|6|pid|1|jobs|5&cm_id=fb_23847571809850067_23847643104220067_23847643104240067&fbclid=IwAR08LALHWB_RhQMwqZPUK0bu3zGxN-mSOaExMqqy-5codrGpoBZIEQqBqAI,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-07 09:39:51.588700,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-03 02:24:16.010901,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-21 22:25:27.115213,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=PAAab_hXsjqQwt7tmVhTjwvjKIUgguvm5d--HUYsWN8oseRelTW10mpAOVoaw_aem_ARG3nUY6Hhkqv8eULZFUuU2Uu74hMGPx_D4HvAIK0scS7xHmFQVOsl67_jXhPn9hkCKTZhFzmOJlBMJCvAOiY9ySQgqLwZtKzS-tnGZ4PTLKOePBhzkokvWX90uT3GXvXBs,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-15 02:38:16.138498,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-03 20:27:16.015853,,"{""value"": null, ""value_id"": null}",true
2021-03-27 09:29:49.980930,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J5|23847571809850067&utm_content=cid|23847571809850067|gid|23847643104220067|aid|23847643104240067|crid|1|targid|3|sid|6|pid|1|jobs|5&cm_id=fb_23847571809850067_23847643104220067_23847643104240067&fbclid=IwAR165KdMA3vVV85alCFF_XHrYxRGr5anYyb-X39OHs7c0q-nm74DSgV56W0,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-29 04:54:00.780732,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-13 19:28:37.355581,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-26 00:45:03.903288,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-28 08:57:58.195581,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-11 18:48:02.438051,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-31 02:26:53.079304,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-12 01:59:22.183894,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-14 02:15:11.510415,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977190067|aid|23847642977150067|crid|2|targid|4|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977190067_23847642977150067&fbclid=IwAR0rQ-6qLfN5JHzuWZ_C-wnof1WtF_1YzZN95xe6KUe_wWBXs4_b7L5yl0o,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-29 04:02:49.638214,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-02 19:37:28.768652,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-05 22:33:12.579834,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-18 18:49:22.245607,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-29 23:06:08.702007,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-18 19:37:44.028104,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-18 17:10:17.080164,,"{""value"": null, ""value_id"": null}",
2021-03-11 15:32:08.038529,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-14 16:24:44.110833,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=PAAaa7rqOp2HxKfNDrVGmYdxVMiBuYG9yJ54SvSCi_6f3yzWHKHRRPjNaVKFM_aem_Adj4SPIbAS6jfz4h7Cc2pcjErC3GDUIIsiLm3RrYqnnBlPog8YLTvCd4HSM9RPHzH_h913mYF1aIv82Bn2qGuCi0bevX7BgbKCUty26-xH6VGfYxTUZbC57Y8COLXINu6Ig,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-13 08:44:37.906561,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J7|23847910061240067&utm_content=cid|23847910061240067|gid|23847910061190067|aid|23847910061210067|crid|10|targid|3|sid|6|pid|1&cm_id=fb_23847910061240067_23847910061190067_23847910061210067&fbclid=IwAR3ZApM68oAwVS6HvdfwXofmQIxozIRpk_iFsvwJ8xFgXL6fBJKcGXePN4Q,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-11 10:10:23.137075,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-07 09:42:59.128845,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-22 09:17:06.130437,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J7|23847910061240067&utm_content=cid|23847910061240067|gid|23847910061250067|aid|23847910061200067|crid|10|targid|2|sid|6|pid|1&cm_id=fb_23847910061240067_23847910061250067_23847910061200067&fbclid=PAAaYqQHxOG2RpZEMioaQujSiywoNC3aA821L4S38Z2BVqiaUX5ALchp29mek_aem_AVmrYKA0hd-cnO5tt3XDfdG7Xhwc9tYXuOjWXqH3U_JIkvttMyOdqCCDpeuSfb8g9869iF_wo9Jq9PoDgzsGNMsWm8aJFBfQS8D1PcAru7VjFwqalunw6-F-_e4P5dEHXKU,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-29 15:40:38.380612,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J2|23847909860030067&utm_content=cid|23847909860030067|gid|23847909860130067|aid|23847909860090067|crid|9|targid|2|sid|6|pid|1&cm_id=fb_23847909860030067_23847909860130067_23847909860090067&fbclid=IwAR1h0VTOtWKW5-yBeIC0fq3hZPkk2gQ2SxeI17W9ryqnozY6brnRCNGNnnk,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-04 19:23:49.528134,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J5|23847571809850067&utm_content=cid|23847571809850067|gid|23847643104290067|aid|23847643104250067|crid|1|targid|2|sid|6|pid|1|jobs|5&cm_id=fb_23847571809850067_23847643104290067_23847643104250067&fbclid=IwAR0wHkf6MNJ1t-yO0cLro0na66hOhX9Hc484R7uS-A7mR8ED-2oxTL2Ti78,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-15 03:32:13.259708,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732920067|crid|16|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732920067&fbclid=PAAaaIs4kgOBpEvyMyjtdv5sFP-VD-8ITtdKScTENj6bj7jSxIlYSrZYO2Hf8_aem_AQ5kfGXDIFBG49tUaWTRiXf8qQAkms8esClLFU6SBy-TasF39hTvgHUn93eSFnvqygpcOpQookAYZTeFnEbz776SBtWGpsfaaAUu1GNlVAmmKuSntAnWWVp2KksIA9L5cbE,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-06 12:21:02.899470,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-06 05:09:20.394446,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-18 09:11:26.809095,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-05 09:52:55.175536,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=PAAab-qMxQyujyX6Xuz0smxRbe03E7iGXnAtwc3MrjtF8h1M5OIVq1Q4_n0cY,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-23 23:26:21.024158,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977190067|aid|23847642977150067|crid|2|targid|4|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977190067_23847642977150067&fbclid=IwAR0ZTAYptZwwsofFoBvZ1JJo0ypo7szoh6u6ozqOuMNZ4fkIEy6tlV7ODSQ_aem_AVnWv4kl77B8IPZZMj3OuhdMWSZ02jeZChwjOYJ1TYfZtWfijMcVD1wuxWWwz8YTwlpYIyOfKVxfKHzFx5qy61BS6T1GWkhxGQbu3m0CW_VTLa19d6CxckKb_IEtCWEBkA8,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-17 19:51:00.230146,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977170067|aid|23847642977210067|crid|2|targid|1|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977170067_23847642977210067&fbclid=PAAaZwqwPGQ0lGwGjJuGqha5SfwSdqF4ix2uUx3sZRvNAoKiv219E-sDIDykw_aem_ASKWiNWjiHp2sj76lZslW_6tcodnupFDAkLn_aeVQLi2uuPCQMZ1whduw3Nh8luHI83-KyNo3ywO31S3QFGYvstOCHRJOMmnLi3aC5GCSqF0sw60FCljK2bc1l0ZdZ5BDuE,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-06 02:38:13.213857,https://callgear.ae/vpbx/?utm_source=google&utm_medium=cpc&utm_campaign=GAW_UAE_DU_SEARCH_VP_TR_Key_NewPage|12187113246&utm_term=voip for dubai&utm_content=tid|kwd-1287469511160|cid|12187113246|aid|494770255120|gid|119774347129|pos||src|g_|dvc|c|reg|1003698|rin|1000013|oh|&cm_id=12187113246_119774347129_494770255120_kwd-1287469511160_c__g_&gclid=CjwKCAjw9aiIBhA1EiwAJ_GTSgXLrY41j4bfUkElFuCpECp-c49jG7RYu9ywU3gI6V14WjkJqwszWBoCa9cQAvD_BwE,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-26 06:40:55.965218,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977170067|aid|23847642977210067|crid|2|targid|1|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977170067_23847642977210067&fbclid=IwAR23m6gDv2zdEPRq5hp7ByPP6ofsRDRpvfJ91IiivV2dJBkDrDaqxA55_Ac,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-20 00:23:53.665153,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-26 14:12:45.338811,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J2|23847909860030067&utm_content=cid|23847909860030067|gid|23847909860130067|aid|23847909860090067|crid|9|targid|2|sid|6|pid|1&cm_id=fb_23847909860030067_23847909860130067_23847909860090067&fbclid=IwAR0HFDEwNvyHZEliN0XVkErsaA0V-n38rEitHcge3H2Ucub1a4PDJ29YIbM_aem_AVnhp1so2KxaQdeMJ52fvn1A1MWptIj3dHM1BXsCKoMXj-E4ED6RSjre6Mq3WpThsJXCXLKEQyB1P7hDlN0C23MHVs4jVASytZ_XEStW9IsN9N4D-CRB2qRp467PirnqBaA,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-17 01:08:09.976287,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=PAAaYcVrwBSboFc0q4PqeHqCu4h1e8wrCyrh0qXmLeaTCdmiHIpJLRFT9pfqs_aem_AXf1620FXCLb3kWUmC6xLx-v5YSVI4OKZGo1tvTFawuk0CAcWxsi-GZAHuBehmfND1Zxm7aFPiH-czHHY8VuvE6p_eTLz9np7z04ITyQQyOIC3EuDKicNWvCZA_juEZHlXY,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-19 17:32:42.378537,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-08 04:05:36.675807,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-09 13:41:44.422237,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=IwAR1k-jntaWQlPhhNGNY6AFJvAlGLnmhzkSm0guELl2l2pKFogqAVg_73ai0_aem_AVnIKpsGSnxoxjKUgjkRQa-VxDDPMRAMQ7U1XoQqme8wT6qVAqf2Kp9PRfOSWcwXcHi67YI5JLHTpdnks9bS7gfQOEaNUUwIPPAN47hiFCzHSwnmHWytK8amYmXFAHQI6O8,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-28 19:09:10.651359,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J5|23847571809850067&utm_content=cid|23847571809850067|gid|23847643104280067|aid|23847643104260067|crid|1|targid|1|sid|6|pid|1|jobs|5&cm_id=fb_23847571809850067_23847643104280067_23847643104260067&fbclid=IwAR20SWYiY_WSWoMAvpzTuOmOzrJ_Etqc4sY_o1Ef7fUahgcRsZ40-o4tk04,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-12 00:56:05.371473,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-07 18:23:39.710304,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-12 20:24:29.030133,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732960067|crid|18|targid|4|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732960067&fbclid=IwAR3Bue5bYghbLJPNzZ5Qr46DPwpZE2i_7UoivxD1AzoU-o209ZqxfaqCARw,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-08 08:04:08.407155,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J5|23847571809850067&utm_content=cid|23847571809850067|gid|23847643104220067|aid|23847643104240067|crid|1|targid|3|sid|6|pid|1|jobs|5&cm_id=fb_23847571809850067_23847643104220067_23847643104240067&fbclid=IwAR1Nk5qeWlhvbPFMGYcRhm71lE_b-BvnxwBPBpzz29Jry798ihQK9SrYNBQ,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-10 03:52:42.031685,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977160067|aid|23847642977200067|crid|2|targid|2|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977160067_23847642977200067,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-07 13:48:03.411675,https://callgear.ae/vpbx/?utm_source=google&utm_medium=cpc&utm_campaign=GAW_UAE_DU_SEARCH_VP_TR_Key_NewPage|12187113246&utm_term=virtualphone&utm_content=tid|kwd-303343594068|cid|12187113246|aid|494770255120|gid|119774347129|pos||src|g_|dvc|c|reg|1000013|rin||oh|&cm_id=12187113246_119774347129_494770255120_kwd-303343594068_c__g_&gclid=Cj0KCQjwub-HBhCyARIsAPctr7zJDWEzsalPxXqvbW1wnnJtFpysOgQzHf7nYMgJuBDgRV0rPzQ0GugaAmu7EALw_wcB,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-10 16:07:07.536818,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J7|23847910061240067&utm_content=cid|23847910061240067|gid|23847910061250067|aid|23847910061200067|crid|10|targid|2|sid|6|pid|1&cm_id=fb_23847910061240067_23847910061250067_23847910061200067&fbclid=IwAR1IGgc5Vf8Qk0SzMT5V83pv7Ty16hgxMEF6wuDnnwMcbghFdumTBpAJv78,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-22 13:06:50.531690,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J2|23847909860030067&utm_content=cid|23847909860030067|gid|23847909860130067|aid|23847909860090067|crid|9|targid|2|sid|6|pid|1&cm_id=fb_23847909860030067_23847909860130067_23847909860090067&fbclid=PAAaYM-rCfq22e64MxI4VLqfwplJd7h6WoJT1zZFUOVbxEjbTEm0yUWJq0hn0,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-28 23:29:13.951406,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-12 06:13:37.374998,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977190067|aid|23847642977150067|crid|2|targid|4|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977190067_23847642977150067&fbclid=PAAabQzuGmB_V5imwZIMttB4Rs1nmWCr9QloVfUbI6PZB-ZR20A2bPWpoJjIY,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-09 16:05:01.000255,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036732930067|aid|23848036732920067|crid|16|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036732930067_23848036732920067&fbclid=IwAR1g_0iB7sdre4XrinP43D4PJvxaBTzRiWzehm4cOTEN1o1A1qeMrF8DcX8,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-25 05:37:43.759059,https://callgear.ae/vpbx/?utm_source=google&utm_medium=cpc&utm_campaign=GAW_UAE_DU_SEARCH_VP_TR_Key_NewPage|12187113246&utm_term=ip telephone system&utm_content=tid|kwd-43158532|cid|12187113246|aid|494770255120|gid|119774347129|pos||src|g_|dvc|c|reg|1000013|rin||oh|&cm_id=12187113246_119774347129_494770255120_kwd-43158532_c__g_&gclid=CjwKCAjw_JuGBhBkEiwA1xmbRUYuETbQ_lVegdMfQ3ENgcA1BTc_nPLkLxaJ_LjXqENmyaxzQUxgDBoCRX8QAvD_BwE,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-04 09:47:03.459191,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-14 10:51:04.137940,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-11 11:12:46.639992,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J7|23847910061240067&utm_content=cid|23847910061240067|gid|23847910061270067|aid|23847910061230067|crid|10|targid|1|sid|6|pid|1&cm_id=fb_23847910061240067_23847910061270067_23847910061230067&fbclid=IwAR1RWXwZtEGgeL4xDp2gyGeTZeDu27CGSIBoYWOr-HHzI_8ewKLWSxfUJmw,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-03 18:42:45.563373,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J2|23847909860030067&utm_content=cid|23847909860030067|gid|23847909860150067|aid|23847909860040067|crid|9|targid|4|sid|6|pid|1&cm_id=fb_23847909860030067_23847909860150067_23847909860040067&fbclid=PAAaaeGqQ8SzAYjuT1WP3hN26OP7GAkZb4mqisuVqpA4eIo884KC-BY1lZ9IM,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-14 05:30:28.340127,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J7|23847910061240067&utm_content=cid|23847910061240067|gid|23847910061190067|aid|23847910061210067|crid|10|targid|3|sid|6|pid|1&cm_id=fb_23847910061240067_23847910061190067_23847910061210067&fbclid=IwAR2o8FvSwXJ6YGZrz6cfI-FJonE0P5a0g1aj50q5Qe7_TzanQZTGVEv7Dbk,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-06 20:14:17.777383,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-02 18:41:31.794259,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977160067|aid|23847642977200067|crid|2|targid|2|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977160067_23847642977200067&fbclid=PAAaY_zj5kXRaGTDK0jKlhLRQeHvyvJX0aa6UPo6TvCpz1BlbSPi-_HiNwb9Q_aem_AS9yFa6hKe4EuG4owoS9YdBcetMHlIZI0VrLyjE962IYenMnZpDTGRicf1KGe7JSL0wnM38QBl4Esgquxxbg6rBvUWXqGQhUJ1TQ8ofxvt8_Du6R2ZrS8MX-2rv6J8-Yqrw,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-10 10:12:21.578295,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-12 13:48:55.617035,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036721820067|aid|23848036721830067|crid|16|targid|1|sid|6|pid|1&cm_id=fb_23848034480240067_23848036721820067_23848036721830067&fbclid=IwAR2phb6D8adnSLo51sRZDeHfADYUlUs8vyXsYSwfS_20FGZ_Ak9PIootLIU,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-06 00:17:56.087776,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-26 04:26:41.615503,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J2|23847909860030067&utm_content=cid|23847909860030067|gid|23847909860130067|aid|23847909860090067|crid|9|targid|2|sid|6|pid|1&cm_id=fb_23847909860030067_23847909860130067_23847909860090067&fbclid=IwAR2bJmguj8IzqknpiM-Mt1VE4ISRBpCB8InWN0IUHtk88f8QXayCTNE5xDI,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-25 06:44:06.655889,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J2|23847909860030067&utm_content=cid|23847909860030067|gid|23847909860130067|aid|23847909860090067|crid|9|targid|2|sid|6|pid|1&cm_id=fb_23847909860030067_23847909860130067_23847909860090067&fbclid=IwAR1xGoq5NudaC9In8EWw5Kx6ezCqWq4t1M82f3WSVPZrloH5LzRz-hi4VzE,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-06 18:55:30.817493,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-16 23:37:54.858311,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977190067|aid|23847642977150067|crid|2|targid|4|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977190067_23847642977150067&fbclid=IwAR0Sb5D5CiJsLulFKlOy4JqJuMGbF6cQnhtbxnJeJCtxZ58MqYvdLwtQL_g,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
